"UserID","ProductsViewed","TimeSpentMinutes","PastPurchases","PagesVisited","LoginFrequency","AbandonedCartCount"
1060,33,60,544,123,25,0
2340,9,5,0,13,4,2
1066,25,86,379,41,1,0
2474,41,38,521,131,32,0
1922,31,51,201,19,13,4
3107,9,19,3,26,3,3
1135,30,78,397,118,24,0
821,41,44,515,72,12,1
2056,51,55,16,159,12,3
627,32,35,136,117,4,3
2006,40,53,583,54,9,0
2645,10,13,4,5,2,1
2409,25,80,737,38,21,0
2159,52,20,10,192,1,2
3661,48,44,563,115,20,0
1921,3,23,1,24,3,1
1447,44,57,19,151,9,6
3180,11,16,0,20,6,2
2877,23,43,137,93,17,3
1487,23,67,478,154,23,0
44,27,41,171,77,18,2
3262,24,44,93,59,12,3
3726,32,69,552,135,24,0
3433,28,44,81,86,23,1
2001,47,68,0,139,11,4
1270,7,13,6,17,3,0
3125,25,57,451,135,24,0
2717,47,79,14,161,9,5
2961,6,7,0,35,3,1
2111,39,56,418,117,21,0
3796,8,9,4,38,5,1
3869,41,24,190,43,23,0
813,27,54,172,23,4,1
614,13,6,4,8,4,2
97,7,15,1,30,4,2
1566,32,76,8,82,11,5
1315,31,34,356,76,25,0
3989,34,152,12,212,4,7
2346,36,43,15,125,10,4
705,34,56,79,83,15,4
2440,6,15,4,5,3,1
3354,14,40,139,68,7,2
1853,17,44,194,87,17,3
3599,64,131,18,204,4,9
3435,26,134,2,180,9,7
3110,53,122,19,151,4,3
928,30,91,711,79,22,0
702,28,36,194,42,16,4
2713,21,50,141,26,6,2
3203,32,54,527,83,27,1
3057,7,41,172,32,19,2
315,38,42,186,76,15,1
89,6,20,1,5,4,0
1964,37,89,2,181,7,5
939,11,21,6,5,3,2
3672,13,41,136,105,15,2
1096,5,10,4,25,5,1
2712,24,46,187,72,7,2
1279,21,34,127,39,16,2
138,8,14,1,23,4,1
1517,69,156,13,198,4,2
2353,24,38,136,67,12,2
227,28,40,142,78,13,3
3040,7,13,5,28,3,0
2521,5,16,3,20,3,2
2781,17,51,144,76,12,2
2530,13,12,3,29,3,3
3459,15,36,463,154,20,0
3255,4,15,4,34,2,1
675,16,36,132,63,21,2
579,33,56,464,113,19,0
3851,6,12,0,12,4,3
90,75,173,13,154,10,5
814,11,14,2,22,5,3
722,34,66,544,78,34,0
913,12,14,1,19,3,0
1948,40,67,588,66,32,0
996,7,20,4,22,3,1
3242,38,59,680,118,14,0
1624,9,13,4,13,3,1
517,21,63,142,98,12,2
3382,38,45,32,41,21,3
3684,5,21,3,18,3,0
515,42,79,536,111,36,0
2345,52,103,0,146,7,6
462,11,29,174,72,16,3
3755,76,121,8,208,1,3
3176,50,101,3,204,2,3
3005,64,100,6,145,9,4
3049,10,48,86,69,9,3
651,6,12,3,14,3,1
2547,28,41,101,75,8,4
69,8,25,2,27,4,0
912,81,99,7,109,8,7
3460,63,118,9,137,10,8
3803,21,55,39,63,16,0
3671,9,11,7,34,3,1
2434,23,65,575,74,21,1
2306,38,130,6,126,7,5
3131,76,111,18,143,7,5
1340,34,55,433,78,22,0
1413,29,66,714,98,48,0
1204,38,57,467,103,23,0
1571,22,45,130,63,5,1
1535,23,46,148,44,17,2
3694,64,133,3,55,8,4
1247,27,69,314,134,35,0
2369,32,67,418,126,17,0
232,26,46,177,26,10,3
1821,9,12,0,26,3,2
3165,60,116,20,93,8,2
2228,27,43,119,78,13,1
1919,8,13,0,27,2,2
2946,4,20,1,17,2,2
2769,18,31,689,133,43,1
2162,68,107,15,156,13,9
508,34,60,391,85,25,0
3007,26,52,284,75,33,0
2989,24,88,10,145,6,4
601,51,70,1,106,7,6
641,31,111,420,100,13,0
3219,8,17,1,16,3,2
1542,7,5,7,7,2,1
2746,6,15,1,25,3,0
546,7,17,1,34,3,0
1551,9,8,2,18,2,3
567,22,61,143,70,13,2
2710,21,45,118,73,12,2
456,7,21,2,29,3,3
118,10,23,0,25,3,0
3090,45,87,3,139,5,2
2107,19,108,0,274,9,5
874,25,68,658,70,34,0
3738,42,155,23,95,11,5
1962,32,57,8,112,10,7
2191,28,64,359,86,17,0
3632,42,53,90,54,25,3
2296,80,83,12,74,10,7
3377,34,71,14,172,2,7
3380,39,94,448,54,16,0
2856,29,50,105,82,16,2
68,10,14,1,26,2,1
1820,45,156,11,118,4,8
1785,35,103,10,145,4,3
518,6,7,1,11,2,1
2176,63,63,2,109,6,2
3745,37,69,533,129,22,1
2044,10,15,0,19,2,2
3365,29,39,107,105,15,1
2534,18,44,687,115,36,0
3598,8,15,0,32,3,1
2691,54,91,33,216,10,4
1908,37,62,483,56,28,0
1816,42,48,71,121,20,3
1403,37,104,0,145,10,6
1016,8,14,4,22,4,1
754,29,99,3,210,11,5
2684,12,22,0,20,3,2
1519,30,42,63,35,28,3
782,5,21,2,16,3,2
1843,14,47,134,68,15,3
653,24,47,78,54,26,1
867,64,69,7,171,5,5
3100,32,95,16,123,9,6
2448,41,106,16,139,14,3
2940,28,81,559,65,34,0
3674,8,11,0,28,3,1
2295,9,18,2,22,3,3
2390,24,47,716,112,30,0
2495,30,64,449,64,10,0
3181,53,139,1,192,14,8
2275,9,17,5,23,1,2
2677,22,25,25,47,24,3
3913,26,61,472,139,20,1
3405,60,105,10,128,7,7
3750,33,11,154,76,15,2
2708,7,9,3,12,3,1
2279,22,54,111,60,16,2
1530,50,91,5,79,9,4
1634,40,103,566,83,15,1
624,25,37,184,61,18,2
3773,3,5,1,16,3,1
976,36,21,398,110,36,0
2994,11,26,87,78,11,3
2954,27,133,12,160,8,4
2200,64,86,11,171,2,9
3556,9,17,4,26,4,3
3231,68,100,13,217,3,9
2690,8,19,1,19,2,2
3275,7,14,1,19,2,1
1321,5,7,1,21,3,0
3039,31,47,100,93,15,2
1335,22,57,146,99,23,0
3268,38,36,100,41,14,1
1136,7,22,4,16,2,1
3344,29,51,85,56,13,1
3567,63,52,5,130,7,7
3106,25,60,141,129,26,1
2894,45,73,2,154,8,6
3644,34,44,180,55,19,2
2095,38,48,148,49,18,2
2584,48,92,17,154,9,5
1155,31,85,407,124,40,0
236,20,44,158,64,15,2
525,28,31,457,101,21,0
2798,32,78,703,86,24,0
168,68,98,3,157,5,4
1798,6,6,3,17,3,2
2129,29,44,183,74,23,0
463,26,44,90,68,22,3
1926,17,52,113,81,23,3
1684,22,41,131,33,19,1
2315,15,49,485,100,28,0
2185,31,70,904,136,26,0
234,52,83,14,91,9,5
1231,47,93,8,154,12,1
1467,8,8,6,16,4,2
1748,10,17,2,7,1,0
3244,9,9,2,25,3,0
2873,27,52,2,140,9,6
2033,33,89,592,104,23,0
2075,14,71,574,88,29,0
1702,61,105,10,129,10,0
1774,25,58,494,100,16,0
2465,23,37,91,55,14,2
2978,65,101,22,130,9,7
79,34,42,119,57,21,2
1246,24,41,172,97,19,3
3613,32,48,479,89,19,0
447,7,5,3,30,3,2
623,7,23,2,15,1,0
3532,13,13,2,15,4,0
986,9,11,2,40,1,2
1350,26,37,456,59,33,0
504,50,97,0,56,7,6
3784,63,112,10,132,8,7
396,41,143,22,103,10,2
1940,9,23,1,26,3,0
1667,2,14,1,35,2,0
2967,7,19,4,15,1,0
331,29,56,481,81,31,0
326,71,92,15,140,11,1
571,24,38,511,66,32,1
3858,77,119,21,94,11,7
127,39,64,5,57,12,4
2872,57,105,13,207,10,3
3093,27,37,77,60,14,3
3506,24,50,460,94,20,0
2319,53,135,12,170,9,4
1221,17,47,96,81,16,0
54,63,101,8,143,7,4
2487,64,92,5,117,4,5
3566,7,20,2,11,3,2
1240,25,32,130,46,17,4
2814,13,12,0,19,1,2
558,32,70,347,89,26,0
922,42,151,23,102,8,6
489,27,40,167,46,13,1
2533,31,91,566,101,29,1
2195,11,11,2,24,3,2
2188,24,38,378,101,18,1
51,24,108,11,173,3,6
1693,19,53,102,86,19,0
1073,6,14,1,16,3,2
3920,9,14,0,20,2,1
530,24,60,194,96,10,2
2055,10,11,2,20,2,3
2705,43,76,13,98,9,2
2833,27,72,692,99,37,0
179,10,11,1,24,4,1
768,21,41,108,51,16,1
2166,7,13,5,20,3,0
1483,7,17,3,10,4,1
3461,11,16,6,23,3,1
390,38,150,6,189,10,1
911,40,121,16,283,5,8
1184,7,8,4,16,2,2
2799,33,31,133,45,16,2
2630,61,126,0,142,13,0
846,28,54,72,35,17,1
1835,60,159,14,125,8,3
3046,30,26,359,175,24,1
1048,65,24,21,181,7,5
964,40,123,10,147,6,6
3723,26,44,155,58,12,2
3722,37,50,157,38,16,4
3862,16,49,416,85,22,0
2558,71,126,3,102,10,5
488,33,79,461,99,30,0
237,28,96,20,228,7,7
1833,9,11,6,10,4,1
1070,20,76,562,71,23,0
3494,8,21,2,21,5,0
713,32,68,534,62,28,0
703,68,72,21,133,10,7
837,36,60,214,99,17,0
3923,7,11,0,36,3,1
1621,47,127,0,192,5,6
1516,31,55,167,59,18,3
376,5,20,2,23,3,1
2071,59,83,0,54,12,5
2745,11,20,3,15,2,1
3349,9,12,6,18,4,1
906,21,50,653,90,24,0
3157,25,53,134,57,15,2
2932,71,98,3,149,7,5
744,26,73,562,68,33,0
2562,7,8,2,29,2,0
3363,4,17,0,28,2,2
1858,35,41,22,53,18,2
109,21,54,112,70,18,2
1396,8,16,4,5,5,1
3323,25,87,423,105,18,0
3809,18,55,121,56,13,3
1670,35,45,91,84,5,3
3423,8,16,0,13,3,3
3550,37,43,457,134,9,0
1652,32,82,365,89,27,0
2374,9,39,149,62,14,1
3739,10,15,0,15,3,1
3525,26,37,141,78,16,3
3282,61,86,17,143,13,7
2174,29,46,185,90,24,2
2931,27,42,56,67,24,4
3635,4,15,2,16,4,3
1150,34,102,21,191,2,6
3611,28,64,606,69,20,1
1635,10,18,1,20,4,2
1274,16,45,567,86,17,1
1553,23,51,120,47,17,2
2402,33,21,511,134,27,0
1552,48,106,14,135,11,4
1475,21,43,160,55,22,2
2223,3,19,0,5,3,0
1697,8,13,2,34,3,1
920,25,46,114,53,19,1
3921,43,46,16,191,9,6
1188,9,19,2,35,3,1
3623,29,46,165,70,21,2
414,26,53,115,81,16,4
2528,55,161,9,117,8,3
1318,29,45,148,59,13,1
1895,4,14,0,13,3,1
1842,26,50,148,54,15,2
844,80,104,16,150,13,7
950,20,57,99,39,12,3
1198,63,105,5,144,12,1
292,52,121,0,195,4,8
1859,27,54,350,107,34,0
3143,43,86,13,75,8,4
1864,4,10,2,19,4,1
2379,68,115,13,158,8,5
1320,48,143,17,180,10,11
2027,29,38,420,114,27,0
3507,40,63,15,145,7,6
2544,4,13,3,29,3,1
1381,31,25,166,60,10,1
1057,48,66,529,98,42,0
951,30,63,513,109,31,0
725,27,57,843,150,31,0
3146,39,64,23,134,5,4
2985,60,133,11,121,7,5
1852,3,17,3,5,4,0
741,9,12,0,10,3,0
3839,12,24,1,7,3,2
1317,10,16,1,14,4,2
3897,24,45,54,57,14,1
3662,3,7,3,21,4,3
1386,64,94,23,152,5,8
708,31,49,126,63,20,1
318,41,51,17,186,7,3
3558,25,93,23,118,6,5
2327,14,32,0,54,21,3
1481,10,15,1,21,3,2
982,33,65,493,72,21,1
2594,44,102,17,48,11,5
1761,18,29,356,126,46,0
1668,29,49,92,65,9,1
3594,30,51,94,99,20,1
3620,35,36,650,51,36,0
3827,21,44,151,73,20,2
2477,11,17,4,12,1,2
1614,6,17,1,26,4,1
2724,9,12,1,11,2,0
129,41,116,4,165,10,6
3012,24,67,639,132,22,0
1651,31,46,111,62,25,2
2864,32,31,116,77,12,3
3185,32,66,93,37,14,2
3808,31,26,110,51,10,4
3230,33,45,522,65,28,0
3617,31,60,652,113,30,0
2484,20,55,115,34,11,0
1502,17,15,0,15,2,1
2972,29,37,89,80,17,1
2309,7,13,4,16,1,2
1086,30,39,93,49,11,2
2234,21,45,603,85,30,0
2385,10,19,3,22,1,0
1058,68,89,24,132,7,5
2031,35,92,401,122,13,0
1511,19,47,134,88,26,4
1457,25,73,15,153,10,6
353,39,45,628,74,18,0
3441,39,40,833,84,19,1
3285,7,13,3,10,4,0
3,29,58,16,84,14,2
1742,6,16,5,18,1,3
3697,17,58,121,85,29,0
3659,5,8,4,21,4,1
1543,31,32,143,85,19,0
3933,18,17,0,27,4,1
2438,36,54,123,106,15,0
1572,59,103,5,97,10,9
2303,32,102,9,166,5,3
3430,23,72,604,135,15,0
620,45,42,4,119,8,5
1174,9,16,0,21,3,1
2422,14,12,3,21,2,0
1358,9,13,0,24,1,1
1558,27,59,99,59,16,3
1660,7,21,4,26,3,2
3060,14,7,2,34,4,0
3678,22,52,525,126,31,0
598,22,44,130,73,16,0
2459,24,71,726,108,25,0
3164,48,140,10,129,3,6
1258,61,118,10,222,7,6
1749,5,20,4,29,3,2
2187,8,19,2,7,2,0
255,28,96,529,137,29,0
2424,27,57,105,58,24,2
3163,8,10,8,27,3,0
534,6,15,4,30,3,1
2219,29,60,448,120,32,1
3637,31,75,453,103,19,0
287,72,96,13,164,10,4
110,26,57,11,158,6,7
95,25,44,163,51,14,2
3447,51,106,18,163,6,2
2184,44,60,121,91,20,2
3272,32,44,70,80,16,4
3783,8,17,0,32,1,1
2632,39,67,615,77,29,1
1195,69,72,11,246,8,5
3167,17,92,455,102,22,0
2341,34,87,440,108,26,0
1907,24,90,324,95,37,0
1369,54,102,18,145,3,6
658,59,92,11,196,7,1
170,26,74,108,62,14,2
1501,8,18,0,24,3,0
416,69,63,11,147,10,4
2125,6,18,1,22,3,2
2171,44,61,14,188,13,4
3711,21,41,140,72,17,2
979,29,29,101,82,7,2
684,8,21,1,17,5,2
3397,33,56,529,90,16,0
2504,27,41,54,119,3,1
2668,26,43,327,94,16,0
2400,3,17,1,28,5,0
1541,54,84,5,161,8,6
3215,10,9,3,29,4,1
599,5,13,0,27,3,1
2749,49,185,4,137,7,0
1745,45,146,6,153,4,9
1589,26,35,121,96,20,3
3200,42,41,12,166,6,5
1984,21,101,0,167,7,5
2172,20,47,95,110,13,1
38,64,92,15,91,16,3
660,32,45,137,64,17,1
2500,42,115,19,139,8,4
2414,45,114,13,115,6,9
3554,10,22,0,20,3,0
1938,7,18,5,12,3,1
2251,5,14,3,28,3,0
2467,43,100,11,234,13,5
85,43,81,22,65,3,5
557,25,60,370,58,17,1
3719,31,84,16,146,11,4
3823,71,74,8,168,6,5
3562,22,36,83,57,23,2
2714,12,42,154,82,11,1
3911,22,52,126,65,19,1
1020,32,32,69,102,17,0
2312,76,63,0,116,8,5
37,9,14,4,17,3,1
3469,53,87,3,58,4,7
1378,7,5,4,39,3,0
2959,25,29,168,72,15,3
2482,29,52,160,103,5,1
1548,25,34,192,59,19,0
522,34,38,113,89,10,4
2987,8,10,5,22,3,1
2413,39,110,0,110,5,5
3872,14,5,3,28,3,3
3949,60,49,1,194,2,5
1498,58,116,13,168,9,3
3008,12,59,88,77,13,3
1943,68,118,0,151,7,4
1338,39,80,393,82,17,0
941,7,19,0,31,4,1
2671,54,151,8,151,6,6
1934,80,89,4,178,11,5
2719,27,60,515,80,32,0
3708,14,29,140,97,1,1
767,35,129,5,166,3,8
2281,28,46,157,63,20,3
1436,26,51,175,26,12,1
195,8,16,0,11,3,0
3408,47,45,163,73,15,2
1598,44,116,0,165,5,4
3631,31,41,120,78,10,2
1417,37,73,338,105,27,0
2316,10,23,4,27,3,0
272,42,77,2,149,5,6
1090,13,41,221,88,18,2
313,31,51,264,94,8,1
503,14,53,55,123,17,3
3957,33,44,223,51,17,2
424,27,40,118,88,15,2
423,34,65,314,104,17,0
1383,13,12,0,33,3,1
3607,6,11,3,6,3,1
229,33,66,539,164,28,1
171,40,68,781,103,14,0
3570,31,47,814,140,18,0
1209,9,8,2,17,2,1
2456,5,20,2,16,4,0
1071,8,9,5,18,3,0
3927,7,16,1,21,2,0
345,27,46,119,54,12,2
298,67,75,19,229,10,3
3910,4,21,1,10,2,1
1557,58,91,403,107,29,0
2092,25,49,118,83,10,1
147,26,122,4,146,10,0
3162,24,51,94,55,13,1
947,27,34,134,100,20,1
1480,10,15,3,26,5,1
1153,34,69,670,106,10,0
2457,50,65,629,111,23,0
1872,9,19,6,33,2,1
3345,24,41,94,52,8,3
3702,56,124,3,200,9,3
654,22,77,593,121,22,0
1059,24,68,55,81,23,3
2831,27,67,590,101,40,0
375,34,66,433,68,20,1
3841,51,133,4,172,8,3
1876,8,19,4,13,2,1
220,7,16,5,26,3,1
3645,34,62,546,97,33,0
81,61,44,18,216,7,8
2647,8,19,1,28,2,1
1616,29,40,51,71,11,2
2499,39,67,715,132,12,0
1514,62,78,19,149,9,3
3569,15,34,599,126,17,0
3498,33,55,473,105,27,0
3216,24,44,144,82,11,4
2094,70,86,18,151,8,3
1125,38,82,18,87,10,7
3243,7,13,2,17,2,1
1372,56,81,0,97,1,7
417,7,11,2,33,1,1
325,55,61,0,156,10,3
931,6,16,4,35,1,0
2040,54,56,481,73,13,0
2163,31,53,530,132,30,0
1415,35,52,16,188,8,4
995,34,83,438,88,37,0
1700,59,87,9,147,8,5
1775,16,59,82,67,18,3
3158,61,105,22,173,8,4
891,36,89,406,45,16,0
3014,27,102,5,61,9,3
497,32,30,139,90,12,0
2587,5,6,4,24,4,0
717,32,84,22,143,7,5
3744,75,135,13,148,5,8
1393,26,41,131,51,19,2
3105,15,93,0,100,9,3
2415,4,10,0,11,3,0
519,56,55,13,103,7,3
2951,36,131,8,166,9,7
2754,24,51,741,30,18,0
3018,13,44,181,36,13,2
3520,47,105,18,181,8,6
293,39,58,6,150,17,3
3919,12,13,2,22,3,2
1729,28,40,128,58,18,3
2891,49,115,0,60,13,3
2233,20,51,91,45,16,2
1478,5,21,4,19,4,3
3807,10,14,0,38,2,3
2736,28,38,43,31,14,5
1769,25,66,544,89,15,0
1292,30,79,422,93,30,0
484,23,76,242,46,31,0
2859,36,48,48,74,11,2
3374,6,17,0,24,4,1
3452,23,39,187,59,16,3
1173,36,69,369,158,28,0
804,49,106,3,168,9,8
2633,53,104,1,136,9,6
832,10,18,2,20,3,0
351,66,65,12,128,7,3
915,20,50,123,80,14,1
116,51,69,15,84,9,5
